value,count,year,NAME
26,810697,2024,South Europe/Mediterranean [MED:13]
27,815622,2024,South Europe/Mediterranean [MED:13]
28,811124,2024,South Europe/Mediterranean [MED:13]
29,794998,2024,South Europe/Mediterranean [MED:13]
30,779599,2024,South Europe/Mediterranean [MED:13]
31,757603,2024,South Europe/Mediterranean [MED:13]
32,737515,2024,South Europe/Mediterranean [MED:13]
33,710340,2024,South Europe/Mediterranean [MED:13]
34,683123,2024,South Europe/Mediterranean [MED:13]
35,659691,2024,South Europe/Mediterranean [MED:13]
36,634183,2024,South Europe/Mediterranean [MED:13]
37,609576,2024,South Europe/Mediterranean [MED:13]
38,580427,2024,South Europe/Mediterranean [MED:13]
39,548697,2024,South Europe/Mediterranean [MED:13]
40,516550,2024,South Europe/Mediterranean [MED:13]
41,485312,2024,South Europe/Mediterranean [MED:13]
42,455271,2024,South Europe/Mediterranean [MED:13]
43,428273,2024,South Europe/Mediterranean [MED:13]
44,402871,2024,South Europe/Mediterranean [MED:13]
45,380814,2024,South Europe/Mediterranean [MED:13]
46,359714,2024,South Europe/Mediterranean [MED:13]
47,344245,2024,South Europe/Mediterranean [MED:13]
48,329585,2024,South Europe/Mediterranean [MED:13]
49,317346,2024,South Europe/Mediterranean [MED:13]
50,304317,2024,South Europe/Mediterranean [MED:13]
51,290086,2024,South Europe/Mediterranean [MED:13]
52,274476,2024,South Europe/Mediterranean [MED:13]
53,258288,2024,South Europe/Mediterranean [MED:13]
54,240059,2024,South Europe/Mediterranean [MED:13]
55,218908,2024,South Europe/Mediterranean [MED:13]
56,202075,2024,South Europe/Mediterranean [MED:13]
57,187766,2024,South Europe/Mediterranean [MED:13]
58,175932,2024,South Europe/Mediterranean [MED:13]
59,165261,2024,South Europe/Mediterranean [MED:13]
60,156621,2024,South Europe/Mediterranean [MED:13]
61,146633,2024,South Europe/Mediterranean [MED:13]
62,137056,2024,South Europe/Mediterranean [MED:13]
63,127556,2024,South Europe/Mediterranean [MED:13]
64,119270,2024,South Europe/Mediterranean [MED:13]
65,110689,2024,South Europe/Mediterranean [MED:13]
66,103088,2024,South Europe/Mediterranean [MED:13]
67,96759,2024,South Europe/Mediterranean [MED:13]
68,90648,2024,South Europe/Mediterranean [MED:13]
69,85635,2024,South Europe/Mediterranean [MED:13]
70,82152,2024,South Europe/Mediterranean [MED:13]
71,78284,2024,South Europe/Mediterranean [MED:13]
72,75225,2024,South Europe/Mediterranean [MED:13]
73,72904,2024,South Europe/Mediterranean [MED:13]
74,71133,2024,South Europe/Mediterranean [MED:13]
75,68841,2024,South Europe/Mediterranean [MED:13]
76,67017,2024,South Europe/Mediterranean [MED:13]
77,65205,2024,South Europe/Mediterranean [MED:13]
78,63730,2024,South Europe/Mediterranean [MED:13]
79,61697,2024,South Europe/Mediterranean [MED:13]
80,59007,2024,South Europe/Mediterranean [MED:13]
81,56056,2024,South Europe/Mediterranean [MED:13]
82,52942,2024,South Europe/Mediterranean [MED:13]
83,48046,2024,South Europe/Mediterranean [MED:13]
84,42213,2024,South Europe/Mediterranean [MED:13]
85,35858,2024,South Europe/Mediterranean [MED:13]
86,28260,2024,South Europe/Mediterranean [MED:13]
87,20464,2024,South Europe/Mediterranean [MED:13]
88,12789,2024,South Europe/Mediterranean [MED:13]
89,6570,2024,South Europe/Mediterranean [MED:13]
90,2570,2024,South Europe/Mediterranean [MED:13]
91,704,2024,South Europe/Mediterranean [MED:13]
92,128,2024,South Europe/Mediterranean [MED:13]
93,13,2024,South Europe/Mediterranean [MED:13]
0,3396154,2024,North Asia [NAS:18]
1,3920646,2024,North Asia [NAS:18]
2,16997441,2024,North Asia [NAS:18]
3,59911622,2024,North Asia [NAS:18]
4,70978521,2024,North Asia [NAS:18]
5,49871553,2024,North Asia [NAS:18]
6,30605246,2024,North Asia [NAS:18]
7,19208989,2024,North Asia [NAS:18]
8,12837705,2024,North Asia [NAS:18]
9,9135116,2024,North Asia [NAS:18]
10,6838198,2024,North Asia [NAS:18]
11,5322401,2024,North Asia [NAS:18]
12,4274273,2024,North Asia [NAS:18]
13,3525070,2024,North Asia [NAS:18]
14,2967171,2024,North Asia [NAS:18]
15,2544298,2024,North Asia [NAS:18]
16,2218533,2024,North Asia [NAS:18]
17,1958363,2024,North Asia [NAS:18]
18,1751783,2024,North Asia [NAS:18]
19,1572976,2024,North Asia [NAS:18]
20,1418125,2024,North Asia [NAS:18]
21,1275172,2024,North Asia [NAS:18]
22,1148880,2024,North Asia [NAS:18]
23,1036662,2024,North Asia [NAS:18]
24,937912,2024,North Asia [NAS:18]
25,850928,2024,North Asia [NAS:18]
26,774804,2024,North Asia [NAS:18]
27,701497,2024,North Asia [NAS:18]
28,632680,2024,North Asia [NAS:18]
29,573794,2024,North Asia [NAS:18]
30,516574,2024,North Asia [NAS:18]
31,465654,2024,North Asia [NAS:18]
32,420059,2024,North Asia [NAS:18]
33,378128,2024,North Asia [NAS:18]
34,342008,2024,North Asia [NAS:18]
35,309604,2024,North Asia [NAS:18]
36,279928,2024,North Asia [NAS:18]
37,255458,2024,North Asia [NAS:18]
38,232360,2024,North Asia [NAS:18]
39,212017,2024,North Asia [NAS:18]
40,192657,2024,North Asia [NAS:18]
41,176458,2024,North Asia [NAS:18]
42,160715,2024,North Asia [NAS:18]
43,147936,2024,North Asia [NAS:18]
44,135137,2024,North Asia [NAS:18]
45,124605,2024,North Asia [NAS:18]
46,113924,2024,North Asia [NAS:18]
47,105727,2024,North Asia [NAS:18]
48,98221,2024,North Asia [NAS:18]
49,92260,2024,North Asia [NAS:18]
50,86773,2024,North Asia [NAS:18]
51,81669,2024,North Asia [NAS:18]
52,76778,2024,North Asia [NAS:18]
53,71217,2024,North Asia [NAS:18]
54,65332,2024,North Asia [NAS:18]
55,59564,2024,North Asia [NAS:18]
56,54875,2024,North Asia [NAS:18]
57,51937,2024,North Asia [NAS:18]
58,48570,2024,North Asia [NAS:18]
59,46180,2024,North Asia [NAS:18]
60,43228,2024,North Asia [NAS:18]
61,41111,2024,North Asia [NAS:18]
62,38587,2024,North Asia [NAS:18]
63,36057,2024,North Asia [NAS:18]
64,33615,2024,North Asia [NAS:18]
65,31640,2024,North Asia [NAS:18]
66,29901,2024,North Asia [NAS:18]
67,28630,2024,North Asia [NAS:18]
68,27038,2024,North Asia [NAS:18]
69,26308,2024,North Asia [NAS:18]
70,25133,2024,North Asia [NAS:18]
71,24633,2024,North Asia [NAS:18]
72,23776,2024,North Asia [NAS:18]
73,23225,2024,North Asia [NAS:18]
74,23138,2024,North Asia [NAS:18]
75,22479,2024,North Asia [NAS:18]
76,22208,2024,North Asia [NAS:18]
77,22098,2024,North Asia [NAS:18]
78,21428,2024,North Asia [NAS:18]
79,21276,2024,North Asia [NAS:18]
80,20849,2024,North Asia [NAS:18]
81,20135,2024,North Asia [NAS:18]
82,19110,2024,North Asia [NAS:18]
83,18062,2024,North Asia [NAS:18]
84,16411,2024,North Asia [NAS:18]
85,13594,2024,North Asia [NAS:18]
86,10429,2024,North Asia [NAS:18]
87,7021,2024,North Asia [NAS:18]
88,4046,2024,North Asia [NAS:18]
89,1866,2024,North Asia [NAS:18]
90,637,2024,North Asia [NAS:18]
91,140,2024,North Asia [NAS:18]
92,27,2024,North Asia [NAS:18]
93,1,2024,North Asia [NAS:18]
0,1362920,2024,North Australia [NAU:25]
1,193706,2024,North Australia [NAU:25]
2,633729,2024,North Australia [NAU:25]
3,5268486,2024,North Australia [NAU:25]
4,12084768,2024,North Australia [NAU:25]
5,12068368,2024,North Australia [NAU:25]
6,8949957,2024,North Australia [NAU:25]
7,6399216,2024,North Australia [NAU:25]
8,4651907,2024,North Australia [NAU:25]
9,3448321,2024,North Australia [NAU:25]
10,2610812,2024,North Australia [NAU:25]
11,2014183,2024,North Australia [NAU:25]
12,1585542,2024,North Australia [NAU:25]
13,1271707,2024,North Australia [NAU:25]
14,1042931,2024,North Australia [NAU:25]
15,865409,2024,North Australia [NAU:25]
16,732077,2024,North Australia [NAU:25]
17,629488,2024,North Australia [NAU:25]
18,548437,2024,North Australia [NAU:25]
19,483437,2024,North Australia [NAU:25]
20,429767,2024,North Australia [NAU:25]
21,386316,2024,North Australia [NAU:25]
22,349384,2024,North Australia [NAU:25]
23,319525,2024,North Australia [NAU:25]
24,293189,2024,North Australia [NAU:25]
25,271687,2024,North Australia [NAU:25]
26,254069,2024,North Australia [NAU:25]
27,236207,2024,North Australia [NAU:25]
28,220186,2024,North Australia [NAU:25]
29,203857,2024,North Australia [NAU:25]
30,189253,2024,North Australia [NAU:25]
31,174525,2024,North Australia [NAU:25]
32,161067,2024,North Australia [NAU:25]
33,146811,2024,North Australia [NAU:25]
34,133569,2024,North Australia [NAU:25]
35,121004,2024,North Australia [NAU:25]
36,109884,2024,North Australia [NAU:25]
37,98951,2024,North Australia [NAU:25]
38,88822,2024,North Australia [NAU:25]
39,79791,2024,North Australia [NAU:25]
40,70552,2024,North Australia [NAU:25]
41,61863,2024,North Australia [NAU:25]
42,54598,2024,North Australia [NAU:25]
43,47828,2024,North Australia [NAU:25]
44,42145,2024,North Australia [NAU:25]
45,36943,2024,North Australia [NAU:25]
46,32966,2024,North Australia [NAU:25]
47,28717,2024,North Australia [NAU:25]
48,25727,2024,North Australia [NAU:25]
49,23013,2024,North Australia [NAU:25]
50,20179,2024,North Australia [NAU:25]
51,18115,2024,North Australia [NAU:25]
52,15962,2024,North Australia [NAU:25]
53,14120,2024,North Australia [NAU:25]
54,12234,2024,North Australia [NAU:25]
55,11078,2024,North Australia [NAU:25]
56,9938,2024,North Australia [NAU:25]
57,8908,2024,North Australia [NAU:25]
58,8181,2024,North Australia [NAU:25]
59,7490,2024,North Australia [NAU:25]
60,6836,2024,North Australia [NAU:25]
61,6287,2024,North Australia [NAU:25]
62,5824,2024,North Australia [NAU:25]
63,5413,2024,North Australia [NAU:25]
64,4850,2024,North Australia [NAU:25]
65,4512,2024,North Australia [NAU:25]
66,4167,2024,North Australia [NAU:25]
67,3891,2024,North Australia [NAU:25]
68,3678,2024,North Australia [NAU:25]
69,3486,2024,North Australia [NAU:25]
70,3242,2024,North Australia [NAU:25]
71,3200,2024,North Australia [NAU:25]
72,2916,2024,North Australia [NAU:25]
73,2916,2024,North Australia [NAU:25]
74,2900,2024,North Australia [NAU:25]
75,2762,2024,North Australia [NAU:25]
76,2814,2024,North Australia [NAU:25]
77,2849,2024,North Australia [NAU:25]
78,2996,2024,North Australia [NAU:25]
79,3052,2024,North Australia [NAU:25]
80,3207,2024,North Australia [NAU:25]
81,3413,2024,North Australia [NAU:25]
82,3453,2024,North Australia [NAU:25]
83,3127,2024,North Australia [NAU:25]
84,2818,2024,North Australia [NAU:25]
85,2208,2024,North Australia [NAU:25]
86,1676,2024,North Australia [NAU:25]
87,1114,2024,North Australia [NAU:25]
88,623,2024,North Australia [NAU:25]
89,355,2024,North Australia [NAU:25]
90,118,2024,North Australia [NAU:25]
91,40,2024,North Australia [NAU:25]
92,7,2024,North Australia [NAU:25]
0,320047,2024,North-East Brazil [NEB:8]
1,124888,2024,North-East Brazil [NEB:8]
2,385974,2024,North-East Brazil [NEB:8]
3,536740,2024,North-East Brazil [NEB:8]
4,643908,2024,North-East Brazil [NEB:8]
5,774485,2024,North-East Brazil [NEB:8]
6,894411,2024,North-East Brazil [NEB:8]
7,959220,2024,North-East Brazil [NEB:8]
8,982502,2024,North-East Brazil [NEB:8]
9,973714,2024,North-East Brazil [NEB:8]
10,952688,2024,North-East Brazil [NEB:8]
11,923110,2024,North-East Brazil [NEB:8]
12,898262,2024,North-East Brazil [NEB:8]
13,874286,2024,North-East Brazil [NEB:8]
14,866924,2024,North-East Brazil [NEB:8]
15,866773,2024,North-East Brazil [NEB:8]
16,880163,2024,North-East Brazil [NEB:8]
17,901004,2024,North-East Brazil [NEB:8]
18,926565,2024,North-East Brazil [NEB:8]
19,945474,2024,North-East Brazil [NEB:8]
20,959885,2024,North-East Brazil [NEB:8]
21,966461,2024,North-East Brazil [NEB:8]
22,962644,2024,North-East Brazil [NEB:8]
23,965169,2024,North-East Brazil [NEB:8]
24,979556,2024,North-East Brazil [NEB:8]
25,1013696,2024,North-East Brazil [NEB:8]
26,1031257,2024,North-East Brazil [NEB:8]
27,1002310,2024,North-East Brazil [NEB:8]
28,932548,2024,North-East Brazil [NEB:8]
29,845908,2024,North-East Brazil [NEB:8]
30,752317,2024,North-East Brazil [NEB:8]
31,664031,2024,North-East Brazil [NEB:8]
32,581810,2024,North-East Brazil [NEB:8]
33,507046,2024,North-East Brazil [NEB:8]
34,438656,2024,North-East Brazil [NEB:8]
35,381457,2024,North-East Brazil [NEB:8]
36,331144,2024,North-East Brazil [NEB:8]
37,287336,2024,North-East Brazil [NEB:8]
38,247598,2024,North-East Brazil [NEB:8]
39,211937,2024,North-East Brazil [NEB:8]
40,180391,2024,North-East Brazil [NEB:8]
41,154160,2024,North-East Brazil [NEB:8]
42,132600,2024,North-East Brazil [NEB:8]
43,113423,2024,North-East Brazil [NEB:8]
44,98170,2024,North-East Brazil [NEB:8]
45,83942,2024,North-East Brazil [NEB:8]
46,72478,2024,North-East Brazil [NEB:8]
47,62711,2024,North-East Brazil [NEB:8]
48,55199,2024,North-East Brazil [NEB:8]
49,49212,2024,North-East Brazil [NEB:8]
50,44212,2024,North-East Brazil [NEB:8]
51,39030,2024,North-East Brazil [NEB:8]
52,34298,2024,North-East Brazil [NEB:8]
53,30515,2024,North-East Brazil [NEB:8]
54,26507,2024,North-East Brazil [NEB:8]
55,23071,2024,North-East Brazil [NEB:8]
56,20252,2024,North-East Brazil [NEB:8]
57,18057,2024,North-East Brazil [NEB:8]
58,16543,2024,North-East Brazil [NEB:8]
59,15270,2024,North-East Brazil [NEB:8]
60,13992,2024,North-East Brazil [NEB:8]
61,12810,2024,North-East Brazil [NEB:8]
62,11758,2024,North-East Brazil [NEB:8]
63,10813,2024,North-East Brazil [NEB:8]
64,10146,2024,North-East Brazil [NEB:8]
65,9568,2024,North-East Brazil [NEB:8]
66,8889,2024,North-East Brazil [NEB:8]
67,8353,2024,North-East Brazil [NEB:8]
68,7969,2024,North-East Brazil [NEB:8]
69,7584,2024,North-East Brazil [NEB:8]
70,7616,2024,North-East Brazil [NEB:8]
71,7306,2024,North-East Brazil [NEB:8]
72,7209,2024,North-East Brazil [NEB:8]
73,7159,2024,North-East Brazil [NEB:8]
74,7143,2024,North-East Brazil [NEB:8]
75,7074,2024,North-East Brazil [NEB:8]
76,6991,2024,North-East Brazil [NEB:8]
77,7085,2024,North-East Brazil [NEB:8]
78,6941,2024,North-East Brazil [NEB:8]
79,6892,2024,North-East Brazil [NEB:8]
80,6967,2024,North-East Brazil [NEB:8]
81,6496,2024,North-East Brazil [NEB:8]
82,6437,2024,North-East Brazil [NEB:8]
83,5883,2024,North-East Brazil [NEB:8]
84,5123,2024,North-East Brazil [NEB:8]
85,4329,2024,North-East Brazil [NEB:8]
86,3315,2024,North-East Brazil [NEB:8]
87,2230,2024,North-East Brazil [NEB:8]
88,1184,2024,North-East Brazil [NEB:8]
89,522,2024,North-East Brazil [NEB:8]
90,192,2024,North-East Brazil [NEB:8]
91,48,2024,North-East Brazil [NEB:8]
0,4058107,2024,North Europe [NEU:11]
1,2127459,2024,North Europe [NEU:11]
2,1433553,2024,North Europe [NEU:11]
3,3452050,2024,North Europe [NEU:11]
4,7979359,2024,North Europe [NEU:11]
5,8245286,2024,North Europe [NEU:11]
6,5414440,2024,North Europe [NEU:11]
7,3274056,2024,North Europe [NEU:11]
8,2123950,2024,North Europe [NEU:11]
9,1490960,2024,North Europe [NEU:11]
10,1111427,2024,North Europe [NEU:11]
11,866190,2024,North Europe [NEU:11]
12,704171,2024,North Europe [NEU:11]
13,587872,2024,North Europe [NEU:11]
14,504575,2024,North Europe [NEU:11]
15,444860,2024,North Europe [NEU:11]
16,400594,2024,North Europe [NEU:11]
17,369416,2024,North Europe [NEU:11]
18,346591,2024,North Europe [NEU:11]
19,330802,2024,North Europe [NEU:11]
20,319226,2024,North Europe [NEU:11]
21,308487,2024,North Europe [NEU:11]
22,301245,2024,North Europe [NEU:11]
23,295505,2024,North Europe [NEU:11]
24,295312,2024,North Europe [NEU:11]
25,302674,2024,North Europe [NEU:11]
26,309477,2024,North Europe [NEU:11]
27,311244,2024,North Europe [NEU:11]
28,307771,2024,North Europe [NEU:11]
29,298981,2024,North Europe [NEU:11]
30,287226,2024,North Europe [NEU:11]
31,275265,2024,North Europe [NEU:11]
32,261980,2024,North Europe [NEU:11]
33,246856,2024,North Europe [NEU:11]
34,231865,2024,North Europe [NEU:11]
35,215175,2024,North Europe [NEU:11]
36,199970,2024,North Europe [NEU:11]
37,185898,2024,North Europe [NEU:11]
38,172386,2024,North Europe [NEU:11]
39,157407,2024,North Europe [NEU:11]
40,145153,2024,North Europe [NEU:11]
41,132307,2024,North Europe [NEU:11]
42,121089,2024,North Europe [NEU:11]
43,111690,2024,North Europe [NEU:11]
44,101697,2024,North Europe [NEU:11]
45,93766,2024,North Europe [NEU:11]
46,87424,2024,North Europe [NEU:11]
47,80943,2024,North Europe [NEU:11]
48,76437,2024,North Europe [NEU:11]
49,71462,2024,North Europe [NEU:11]
50,67364,2024,North Europe [NEU:11]
51,63720,2024,North Europe [NEU:11]
52,59462,2024,North Europe [NEU:11]
53,55539,2024,North Europe [NEU:11]
54,51493,2024,North Europe [NEU:11]
55,47188,2024,North Europe [NEU:11]
56,44456,2024,North Europe [NEU:11]
57,41763,2024,North Europe [NEU:11]
58,39893,2024,North Europe [NEU:11]
59,38550,2024,North Europe [NEU:11]
60,37166,2024,North Europe [NEU:11]
61,35617,2024,North Europe [NEU:11]
62,34116,2024,North Europe [NEU:11]
63,32713,2024,North Europe [NEU:11]
64,31899,2024,North Europe [NEU:11]
65,30835,2024,North Europe [NEU:11]
66,29885,2024,North Europe [NEU:11]
67,29244,2024,North Europe [NEU:11]
68,28806,2024,North Europe [NEU:11]
69,28441,2024,North Europe [NEU:11]
70,28698,2024,North Europe [NEU:11]
71,28481,2024,North Europe [NEU:11]
72,28209,2024,North Europe [NEU:11]
73,28718,2024,North Europe [NEU:11]
74,28719,2024,North Europe [NEU:11]
75,29050,2024,North Europe [NEU:11]
76,29064,2024,North Europe [NEU:11]
77,29902,2024,North Europe [NEU:11]
78,29619,2024,North Europe [NEU:11]
79,30148,2024,North Europe [NEU:11]
80,29842,2024,North Europe [NEU:11]
81,29472,2024,North Europe [NEU:11]
82,28439,2024,North Europe [NEU:11]
83,26522,2024,North Europe [NEU:11]
84,24515,2024,North Europe [NEU:11]
85,20936,2024,North Europe [NEU:11]
86,16627,2024,North Europe [NEU:11]
87,11909,2024,North Europe [NEU:11]
88,7549,2024,North Europe [NEU:11]
89,3787,2024,North Europe [NEU:11]
90,1389,2024,North Europe [NEU:11]
91,392,2024,North Europe [NEU:11]
92,53,2024,North Europe [NEU:11]
93,3,2024,North Europe [NEU:11]
0,856614,2024,Southern Africa [SAF:17]
1,243404,2024,Southern Africa [SAF:17]
2,1475268,2024,Southern Africa [SAF:17]
3,4561498,2024,Southern Africa [SAF:17]
4,7700758,2024,Southern Africa [SAF:17]
5,8050620,2024,Southern Africa [SAF:17]
6,6361731,2024,Southern Africa [SAF:17]
7,4849218,2024,Southern Africa [SAF:17]
8,3865180,2024,Southern Africa [SAF:17]
9,3209836,2024,Southern Africa [SAF:17]
10,2740464,2024,Southern Africa [SAF:17]
11,2377941,2024,Southern Africa [SAF:17]
12,2093489,2024,Southern Africa [SAF:17]
13,1864716,2024,Southern Africa [SAF:17]
14,1681674,2024,Southern Africa [SAF:17]
15,1536681,2024,Southern Africa [SAF:17]
16,1422845,2024,Southern Africa [SAF:17]
17,1331049,2024,Southern Africa [SAF:17]
18,1248809,2024,Southern Africa [SAF:17]
19,1174012,2024,Southern Africa [SAF:17]
20,1099808,2024,Southern Africa [SAF:17]
21,1030709,2024,Southern Africa [SAF:17]
22,960444,2024,Southern Africa [SAF:17]
23,899205,2024,Southern Africa [SAF:17]
24,850158,2024,Southern Africa [SAF:17]
25,808596,2024,Southern Africa [SAF:17]
26,766994,2024,Southern Africa [SAF:17]
27,712217,2024,Southern Africa [SAF:17]
28,645986,2024,Southern Africa [SAF:17]
29,577523,2024,Southern Africa [SAF:17]
30,510928,2024,Southern Africa [SAF:17]
31,449681,2024,Southern Africa [SAF:17]
32,393911,2024,Southern Africa [SAF:17]
33,344296,2024,Southern Africa [SAF:17]
34,301364,2024,Southern Africa [SAF:17]
35,264459,2024,Southern Africa [SAF:17]
36,231527,2024,Southern Africa [SAF:17]
37,204958,2024,Southern Africa [SAF:17]
38,180827,2024,Southern Africa [SAF:17]
39,158201,2024,Southern Africa [SAF:17]
40,139103,2024,Southern Africa [SAF:17]
41,121019,2024,Southern Africa [SAF:17]
42,106256,2024,Southern Africa [SAF:17]
43,93534,2024,Southern Africa [SAF:17]
